순위,가수이름,노래제목
1,정국,Seven (feat. Latto) - Clean Ver.
2,NewJeans,Super Shy
3,NewJeans,ETA
4,박재정,헤어지자 말해요
5,(여자)아이들,퀸카 (Queencard)
6,IVE (아이브),I AM
7,임영웅,모래 알갱이
8,우디 (Woody),사막에서 꽃을 피우듯
9,Lauv,Steal The Show (From “엘리멘탈”)
10,임영웅,사랑은 늘 도망가
11,전소미,Fast Forward
12,aespa,Spicy
13,임영웅,우리들의 블루스
14,LE SSERAFIM (르세라핌),"이브, 프시케 그리고 푸른 수염의 아내"
15,NewJeans,New Jeans
16,임영웅,다시 만날 수 있을까
17,정국,Still With You
18,NewJeans,Hype boy
19,임영웅,무지개
20,임영웅,이제 나만 믿어요
21,IVE (아이브),Kitsch
22,임영웅,London Boy
23,임영웅,아버지
24,임영웅,Polaroid
25,LE SSERAFIM (르세라핌),UNFORGIVEN (feat. Nile Rodgers)
26,NewJeans,Ditto
27,임영웅,인생찬가
28,임영웅,A bientot
29,임영웅,손이 참 곱던 그대
30,AKMU (악뮤),Love Lee
31,Paul Blanco,Summer (Feat. BE’O (비오))
32,임영웅,사랑해 진짜
33,임영웅,연애편지
34,NewJeans,Cool With You
35,방탄소년단,Dynamite
36,NewJeans,Attention
37,세븐틴 (SEVENTEEN),손오공
38,임영웅,보금자리
39,NewJeans,OMG
40,V,Love Me Again
41,방탄소년단,Take Two
42,윤하 (YOUNHA),사건의 지평선
43,IVE (아이브),After LIKE
44,ITZY (있지),CAKE
45,Charlie Puth,I Don't Think That I Like Her
46,지수 (JISOO),꽃
47,IVE (아이브),LOVE DIVE
48,STAYC(스테이씨),Bubble
49,방탄소년단,봄날
50,이세계아이돌,KIDDING
51,부석순 (SEVENTEEN),파이팅 해야지 (Feat. 이영지)
52,AKMU (악뮤),후라이의 꿈
53,지민,Like Crazy
54,Charlie Puth,Dangerously
55,방탄소년단,Butter
56,"정국, 방탄소년단",Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound)
57,NCT DREAM,ISTJ
58,STAYC(스테이씨),Teddy Bear
59,Agust D,사람 Pt.2 (feat. 아이유)
60,DK(디셈버),심(心)
61,임한별,사랑하지 않아서 그랬어
62,성시경,너의 모든 순간
63,탑현,나에게 그대만이
64,NCT DREAM,Candy
65,멜로망스,사랑인가 봐
66,오마이걸 (OH MY GIRL),여름이 들려 (Summer Comes)
67,V,Rainy Days
68,허각,물론
69,이무진,잠깐 시간 될까
70,케이시 (Kassy),사실말야내가말야그게그러니까말이야
71,FIFTY FIFTY,Cupid
72,방탄소년단,Permission to Dance
73,LE SSERAFIM (르세라핌),ANTIFRAGILE
74,H1-KEY (하이키),건물 사이에 피어난 장미 (Rose Blossom)
75,김호중,그중에 그대를 만나
76,NewJeans,ASAP
77,"j-hope, J. Cole",on the street (with J. Cole)
78,(여자)아이들,Allergy
79,우효,민들레 (single ver.)
80,경서,첫 키스에 내 심장은 120BPM
81,지아,사랑..그게 뭔데
82,제이세라,사랑의 바보
83,"The Kid LAROI, Justin Bieber",STAY
84,김민석 (멜로망스),취중고백
85,NCT DREAM,Broken Melodies
86,로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
87,IVE (아이브),I WANT
88,"김연지, DK(디셈버)",미친 사랑의 노래
89,#안녕,해요 (2022)
90,이세계아이돌,LOCKDOWN
91,"경서예지, 전건호",다정히 내 이름을 부르면
92,ZEROBASEONE (제로베이스원),In Bloom
93,Charlie Puth,That's Hilarious
94,(여자)아이들,TOMBOY
95,NCT DREAM,Yogurt Shake
96,임재현,Heaven(2023)
97,"김호중, 송가인",당신을 만나
98,Charlie Puth,That’s Not How This Works (feat. Dan + Shay)
99,던 (DAWN),빛이 나는 너에게
100,이세계아이돌,Another World
